title,price,link_item,image_url,index_,discount_idx,discount_percent_list,countReviews,type,category,official_idx,official
Điện thoại LG V40 THINQ snap 845 ram 6gb 64gb,1.799.000 ₫,https://www.lazada.vn/products/dien-thoai-lg-v40-thinq-snap-845-ram-6gb-64gb-i399520415.html,https://img.lazcdn.com/g/ff/kf/S415c5f8dd80d46a092113dba54576db8m.jpg_400x400q75.jpg_.webp,32,32,,"7 Đã bán
(2)
Hồ Chí Minh",lazada,smartphone,32,0
"Điện thoại Samsung Galaxy A05 - Hàng chính hãng, Mới 100%, Bảo hành 12 tháng",3.090.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a05-hang-chinh-hang-moi-100-bao-hanh-12-thang-i2426682869.html,https://img.lazcdn.com/g/p/387888ff4307d50fe2946c11795b23ed.jpg_400x400q75.jpg_.webp,33,33,,"5 Đã bán
(1)
Hồ Chí Minh",lazada,smartphone,33,1
Điện thoại độc cổ NOKIA 2730 giá rẻ tặng kèm sim 3g 10 số,289.000 ₫,https://www.lazada.vn/products/dien-thoai-doc-co-nokia-2730-gia-re-tang-kem-sim-3g-10-so-i266148096.html,https://img.lazcdn.com/g/p/2a727422ac5ea08e26c5c8b6e4264f75.jpg_400x400q75.jpg_.webp,34,34,,"24 Đã bán
(4)
Hồ Chí Minh",lazada,smartphone,34,0
"điện thoại 0PP0 A92 (Op.po A92) Chính Hãng 2sim ram 8G/256G, Cấu hình mạnh đỉnh Cày PUBG/Liên Quân/Free Fire/Tiktok siêu mượt -TN02",949.000 ₫,https://www.lazada.vn/products/dien-thoai-0pp0-a92-oppo-a92-chinh-hang-2sim-ram-8g256g-cau-hinh-manh-dinh-cay-pubglien-quanfree-firetiktok-sieu-muot-tn02-i2021212976.html,https://img.lazcdn.com/g/p/53eb4738a2e760502e893cb134bd7960.jpg_400x400q75.jpg_.webp,35,35,41% Off,"220 Đã bán
(92)
Hồ Chí Minh",lazada,smartphone,35,0
Điện thoại Samsung Galaxy M14 5G (4GB/64GB) - Đã kích hoạt - Mới nguyên seal - Hàng chính hãng,2.739.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-m14-5g-4gb64gb-da-kich-hoat-moi-nguyen-seal-hang-chinh-hang-i2584383548.html,https://img.lazcdn.com/g/p/09c6dde2624991cc641674faf0438f13.jpg_400x400q75.jpg_.webp,36,36,24% Off,"13 Đã bán
(6)
Nghệ An",lazada,smartphone,36,0
Samsung J7 Prime RAM 3G/32G siêu mượt,650.000 ₫,https://www.lazada.vn/products/samsung-j7-prime-ram-3g32g-sieu-muot-i2610594319.html,https://img.lazcdn.com/g/ff/kf/Sfca3f18614004b32a2d77728b55ff5dbH.jpg_400x400q75.jpg_.webp,37,37,28% Off,Bạc Liêu,lazada,smartphone,37,0
Điện thoại Tecno CAMON 20 Premier 5G - 8GB/512GB | Dimensity 8050| Cụm Camera 108+50+ 2MP | AMOLED - Tần số quét 120Hz,11.990.000 ₫,https://www.lazada.vn/products/dien-thoai-tecno-camon-20-premier-5g-8gb512gb-dimensity-8050-cum-camera-10850-2mp-amoled-tan-so-quet-120hz-i2326338264.html,https://img.lazcdn.com/g/p/0c9071fdf2f1afd2c16401ae4d32bd8d.jpg_400x400q75.jpg_.webp,38,38,,"28 Đã bán
(1)
Hồ Chí Minh",lazada,smartphone,38,1
[Trả góp 0%] Apple iPhone 15 Pro 1TB Chính hãng VN/A [Viettel Store],40.490.000 ₫,https://www.lazada.vn/products/tra-gop-0-apple-iphone-15-pro-1tb-chinh-hang-vna-viettel-store-i2416583278.html,https://img.lazcdn.com/g/ff/kf/S1604a19b7707444285220879a392bc016.jpg_400x400q75.jpg_.webp,39,39,9% Off,Hà Nội,lazada,smartphone,39,1
SOYES XS15 đảm bảo chất lượng 4GB RAM 64GB ROM 3.0 inch Màn hình 2SIM 4G hoạt động trơn tru và tỷ lệ tình dục cao,1.008.668 ₫,https://www.lazada.vn/products/soyes-xs15-dam-bao-chat-luong-4gb-ram-64gb-rom-30-inch-man-hinh-2sim-4g-hoat-dong-tron-tru-va-ty-le-tinh-duc-cao-i2597068059.html,https://img.lazcdn.com/g/p/8c61bc72ff3ee6dae308a4d4dab657c9.jpg_400x400q75.jpg_.webp,40,40,50% Off,Hà Nội,lazada,smartphone,40,0
Điện thoại oppo neo5 _a31. Điện thoại gia rẻ HÀNG CHÍNH HÃNG đã qua sử dụng,289.999 ₫,https://www.lazada.vn/products/dien-thoai-oppo-neo5-_a31-dien-thoai-gia-re-hang-chinh-hang-da-qua-su-dung-i2500695835.html,https://img.lazcdn.com/g/p/6843c2270cbe9333164fc86ea16c3320.jpg_400x400q75.jpg_.webp,1,1,3% Off,"57 Đã bán
(25)
Hải Phòng",lazada,smartphone,1,0
"Điện thoại DOOGEE V31GT siêu bền(Chụp ảnh nhiệt ,pin 10800mAh ,66W Sạc nhanh,chống nước,chống va đập,RAM 20GB (12GB+Up to 8GB),rom 256 gb, Màn hình 6,58 inch"" FHD 1080 ,Octa Core 5G)",13.980.000 ₫,https://www.lazada.vn/products/dien-thoai-doogee-v31gt-sieu-benchup-anh-nhiet-pin-10800mah-66w-sac-nhanhchong-nuocchong-va-dapram-20gb-12gbup-to-8gbrom-256-gb-man-hinh-658-inch-fhd-1080-octa-core-5g-i2494292428.html,https://img.lazcdn.com/g/p/59a29945f65af958684e5b4758a4aa64.png_400x400q75.png_.webp,2,2,7% Off,Hồ Chí Minh,lazada,smartphone,2,0
"Sản phẩm mới Điện thoại XS15 Bảo hành miễn phí RAM 2GB 16GB Rom 3.0 inch Màn hình HD 3000mAh hỗ trợ chơi game, nghe nhạc và chụp ảnh rõ nét",979.671 ₫,https://www.lazada.vn/products/san-pham-moi-dien-thoai-xs15-bao-hanh-mien-phi-ram-2gb-16gb-rom-30-inch-man-hinh-hd-3000mah-ho-tro-choi-game-nghe-nhac-va-chup-anh-ro-net-i2509033296.html,https://img.lazcdn.com/g/p/6389ea83970d9c5a91dc9a6878df8422.jpg_400x400q75.jpg_.webp,3,3,50% Off,Hà Nội,lazada,smartphone,3,0
[HCM]Điện thoại Ulefone armor X5 (chống nướcchống va đậppin 5.000 mAh),3.490.000 ₫,https://www.lazada.vn/products/hcmdien-thoai-ulefone-armor-x5-chong-nuocchong-va-dappin-5000-mah-i362786739.html,https://img.lazcdn.com/g/p/1364e82122de7dfc28207ed3e9ab18ec.jpg_400x400q75.jpg_.webp,4,4,,"92 Đã bán
(29)
Hồ Chí Minh",lazada,smartphone,4,0
Apple iPhone 15 Pro Max 256GB Chính hãng (VN/A),31.390.000 ₫,https://www.lazada.vn/products/apple-iphone-15-pro-max-256gb-chinh-hang-vna-i2416996609.html,https://img.lazcdn.com/g/p/7ead69212dc370acbbe7f4416b40f157.jpg_400x400q75.jpg_.webp,5,5,22% Off,"536 Đã bán
(168)
Hồ Chí Minh",lazada,smartphone,5,1
Điện thoại Kyocera Duraforce Pro E6810 dòng siêu bền - Màn 5 inch FullHD,848.000 ₫,https://www.lazada.vn/products/dien-thoai-kyocera-duraforce-pro-e6810-dong-sieu-ben-man-5-inch-fullhd-i2624208316.html,https://img.lazcdn.com/g/p/4c691ccbc6d1cdcd733013e687e0621a.jpg_400x400q75.jpg_.webp,6,6,11% Off,"(1)
Nghệ An",lazada,smartphone,6,0
"Điện thoại HONOR X7b (8+8)GB+256GB | Pin 6000mAh, Camera 108MP, Loa kép | Hàng Chính Hãng",5.090.000 ₫,https://www.lazada.vn/products/dien-thoai-honor-x7b-88gb256gb-pin-6000mah-camera-108mp-loa-kep-hang-chinh-hang-i2598918261.html,https://img.lazcdn.com/g/p/de789784385c0c75ced1d9a56956d73b.png_400x400q75.png_.webp,7,7,4% Off,"5 Đã bán
(1)
Long An",lazada,smartphone,7,1
Nokia 110 DS Pro 4G,720.000 ₫,https://www.lazada.vn/products/nokia-110-ds-pro-4g-i2498792450.html,https://img.lazcdn.com/g/p/2e56555b15f1bc8b13e7c64281b97175.jpg_400x400q75.jpg_.webp,8,8,,Hồ Chí Minh,lazada,smartphone,8,1
Điện thoại Gaming Tecno POVA 4 8GB/128GB - Hàng Chính Hãng - MediaTek G99 | 6000mAh - 6.82 inch- Bảo hành 13 Tháng,4.690.000 ₫,https://www.lazada.vn/products/dien-thoai-gaming-tecno-pova-4-8gb128gb-hang-chinh-hang-mediatek-g99-6000mah-682-inch-bao-hanh-13-thang-i2304082313.html,https://img.lazcdn.com/g/p/5f0dd3da2838957499d60e9091d71add.jpg_400x400q75.jpg_.webp,9,9,,"86 Đã bán
(40)
Hồ Chí Minh",lazada,smartphone,9,1
Điện thoại Samsung Galaxy S24 Ultra 12GB/512GB - Độc Quyền Online,35.490.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-ultra-12gb512gb-doc-quyen-online-i2534394835.html,https://img.lazcdn.com/g/p/06a0d2132a2e3146dc0e4b50315a67fb.jpg_400x400q75.jpg_.webp,10,10,5% Off,"21 Đã bán
(2)
Hồ Chí Minh",lazada,smartphone,10,1
"[ Chính Hãng] điện thoại Vivo V23 5G 2sim ram 8G/256G máy Chính Hãng, Cấu hình siêu khủng, Cày game nặng mượt mà, Camera siêu nét, Bảo hành 12 tháng - TN03",649.000 ₫,https://www.lazada.vn/products/chinh-hang-dien-thoai-vivo-v23-5g-2sim-ram-8g256g-may-chinh-hang-cau-hinh-sieu-khung-cay-game-nang-muot-ma-camera-sieu-net-bao-hanh-12-thang-tn03-i2638640879.html,https://img.lazcdn.com/g/p/88585c9c3544730ce9a0d587ae80b884.jpg_400x400q75.jpg_.webp,11,11,35% Off,"55 Đã bán
(22)
Hồ Chí Minh",lazada,smartphone,11,0
Điện Thoại Samsung A05s 4GB/128GB - Hàng Chính Hãng,3.139.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-a05s-4gb128gb-hang-chinh-hang-i2424625326.html,https://img.lazcdn.com/g/p/473df4d1237b8d430aef477466b1b4df.jpg_400x400q75.jpg_.webp,12,12,21% Off,"8 Đã bán
(2)
Bến Tre",lazada,smartphone,12,1
Điện thoại nắp gập Kyocera 501KC hỗ trợ 4G - Có màn phụ Loa to sóng tốt,388.000 ₫,https://www.lazada.vn/products/dien-thoai-nap-gap-kyocera-501kc-ho-tro-4g-co-man-phu-loa-to-song-tot-i2644345945.html,https://img.lazcdn.com/g/p/92a20875a96bca41df555325003db291.jpg_400x400q75.jpg_.webp,13,13,9% Off,Nghệ An,lazada,smartphone,13,0
"Điện thoại Blackview A95( RAM 8GB,128GB ROM,chíp MTK Helio P70 Octa Core, cụm camera giống iP13 Pro,Màn Hình 6.5 ""pin 4380Mah)",4.990.000 ₫,https://www.lazada.vn/products/dien-thoai-blackview-a95-ram-8gb128gb-romchip-mtk-helio-p70-octa-core-cum-camera-giong-ip13-proman-hinh-65-pin-4380mah-i1716618848.html,https://img.lazcdn.com/g/p/7ae32a0c24b3630fb78fee6938ae1e2a.png_400x400q75.png_.webp,14,14,,"6 Đã bán
(2)
Hồ Chí Minh",lazada,smartphone,14,0
Điện Thoại Smartphone Op.po A15 ( 3GB/32GB ). Like new đẹp 90-95%.,1.350.000 ₫,https://www.lazada.vn/products/dien-thoai-smartphone-oppo-a15-3gb32gb-like-new-dep-90-95-i1441134657.html,https://img.lazcdn.com/g/ff/kf/S513f280f715d4ca8953fe9a1b9109f4fL.jpg_400x400q75.jpg_.webp,15,15,21% Off,"(2)
Hà Nội",lazada,smartphone,15,0
Mới giá rẻ i15 Pro Max 7.3 inch Android 16GB RAM + 1TB ROM 2SIM 8000mAh hỗ trợ nhận diện khuôn mặt để mở khóa điện thoại,1.300.268 ₫,https://www.lazada.vn/products/moi-gia-re-i15-pro-max-73-inch-android-16gb-ram-1tb-rom-2sim-8000mah-ho-tro-nhan-dien-khuon-mat-de-mo-khoa-dien-thoai-i2580720193.html,https://img.lazcdn.com/g/p/eb850af4d1ca993e7ea4a2c96bc0493a.jpg_400x400q75.jpg_.webp,16,16,50% Off,Hà Nội,lazada,smartphone,16,0
"[MỞ BÁN] Điện thoại Samsung Galaxy A55 5G - Hàng Chính Hãng, Mới 100%, Nguyên seal, Bảo Hành 12 Tháng",9.790.000 ₫,https://www.lazada.vn/products/mo-ban-dien-thoai-samsung-galaxy-a55-5g-hang-chinh-hang-moi-100-nguyen-seal-bao-hanh-12-thang-i2604024068.html,https://img.lazcdn.com/g/p/f8ad9540be37046885f568744d2a86d1.jpg_400x400q75.jpg_.webp,17,17,1% Off,Hồ Chí Minh,lazada,smartphone,17,1
"【MÁY CŨ ĐÃ QUA SỬ DỤNG 】Điện thoại cổ Motorola V3 Huyền Thoại, Máy ĐẸP, ZIN NGUYÊN BẢN 100%- BH 12 tháng 1:1 tháng đầu",399.000 ₫,https://www.lazada.vn/products/may-cu-da-qua-su-dung-dien-thoai-co-motorola-v3-huyen-thoai-may-dep-zin-nguyen-ban-100-bh-12-thang-11-thang-dau-i2425417210.html,https://img.lazcdn.com/g/p/a92cef1645c641a95af5e6ef1a815c4c.png_400x400q75.png_.webp,18,18,34% Off,Hồ Chí Minh,lazada,smartphone,18,0
"Điện thoại Samsung Galaxy A35 5G (8GB/128GB) Nguyên seal, chính hãng, MỚI 100%, Màn hình: 6.6"" Super AMOLED, Camera sau: 50.0 MP + 8.0 MP + 5.0 MP, , Camera trước: 13MP, CPU: Exynos 1380Exynos 1380, Pin: 5000 mAh",6.990.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a35-5g-8gb128gb-nguyen-seal-chinh-hang-moi-100-man-hinh-66-super-amoled-camera-sau-500-mp-80-mp-50-mp-camera-truoc-13mp-cpu-exynos-1380exynos-1380-pin-5000-mah-i2602791315.html,https://img.lazcdn.com/g/p/7f830ec998e06cd23ebda39cfcb6926f.png_400x400q75.png_.webp,19,19,16% Off,Hồ Chí Minh,lazada,smartphone,19,0
[BÃO SALE] - lPHONE 15 PLUS - 512GB - QUÀ TẶNG CƠ BẢN,29.000 ₫,https://www.lazada.vn/products/bao-sale-lphone-15-plus-512gb-qua-tang-co-ban-i2654973999.html,https://img.lazcdn.com/g/p/12f7637776c003259d096686c79f386a.jpg_400x400q75.jpg_.webp,20,20,42% Off,"20 Đã bán
(21)
Hồ Chí Minh",lazada,smartphone,20,0
điện thoại oppo neo 9 máy cũ 16G giá máy không phụ kiện,425.000 ₫,https://www.lazada.vn/products/dien-thoai-oppo-neo-9-may-cu-16g-gia-may-khong-phu-kien-i1933328362.html,https://img.lazcdn.com/g/ff/kf/S02c061c6f3974b2db9276303762f502de.jpg_400x400q75.jpg_.webp,21,21,,"26 Đã bán
(9)
Tuyên Quang",lazada,smartphone,21,0
"[ Chính Hãng] điện thoại Vivo Y19 2sim ram 8G/256G máy Chính Hãng, Cấu hình siêu khủng, Cày game nặng mượt mà, Camera siêu nét, Bảo hành 12 tháng- TN01",649.000 ₫,https://www.lazada.vn/products/chinh-hang-dien-thoai-vivo-y19-2sim-ram-8g256g-may-chinh-hang-cau-hinh-sieu-khung-cay-game-nang-muot-ma-camera-sieu-net-bao-hanh-12-thang-tn01-i2636276581.html,https://img.lazcdn.com/g/p/8aca204e2070a5af388e14616b132bc0.jpg_400x400q75.jpg_.webp,22,22,34% Off,"76 Đã bán
(31)
Hồ Chí Minh",lazada,smartphone,22,0
"điện thoại Oppo A3s ram 6G/128G 2sim Chính Hãng, Màn hình: IPS LCD, 6.2"", HD+, Camera sau: Chính 13 MP & Phụ 2 MP Camera trước: 8 MP, Cấu hình mạnh đỉnh Cày PUBG/Liên Quân/Free Fire/Tiktok siêu mượt",449.000 ₫,https://www.lazada.vn/products/dien-thoai-oppo-a3s-ram-6g128g-2sim-chinh-hang-man-hinh-ips-lcd-62-hd-camera-sau-chinh-13-mp-phu-2-mp-camera-truoc-8-mp-cau-hinh-manh-dinh-cay-pubglien-quanfree-firetiktok-sieu-muot-i2023795726.html,https://img.lazcdn.com/g/p/1d74584bbe05906aca7f07752914daa4.jpg_400x400q75.jpg_.webp,23,23,49% Off,"102 Đã bán
(78)
Hồ Chí Minh",lazada,smartphone,23,0
Samsung Galaxy A55 5G 128GB,9.690.000 ₫,https://www.lazada.vn/products/samsung-galaxy-a55-5g-128gb-i2601055623.html,https://img.lazcdn.com/g/p/644faf59f63ed9d9e57ab22e5594a2d4.jpg_400x400q75.jpg_.webp,24,24,3% Off,Hồ Chí Minh,lazada,smartphone,24,1
Điện thoại Samsung Galaxy M21 máy 2sim ram 4G/64G Chính Hãng - Bảo hành 12 tháng,849.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-m21-may-2sim-ram-4g64g-chinh-hang-bao-hanh-12-thang-i2196405973.html,https://img.lazcdn.com/g/p/4671b6a7daf15f3c16fc5c127296a489.jpg_400x400q75.jpg_.webp,25,25,33% Off,"52 Đã bán
(28)
Hồ Chí Minh",lazada,smartphone,25,0
Realme C51 6GB 256GB,3.890.000 ₫,https://www.lazada.vn/products/realme-c51-6gb-256gb-i2564961301.html,https://img.lazcdn.com/g/p/310efd802eed970770df67bc5d154d90.jpg_400x400q75.jpg_.webp,26,26,13% Off,Hồ Chí Minh,lazada,smartphone,26,1
"Điện thoại Samsung Galaxy A55 5G (8GB/128GB) Nguyên seal, chính hãng, MỚI 100%, Màn hình: 6.6"" Super AMOLED, Camera sau: 50.0 MP + 12.0 MP + 5.0 MP, Camera Selfie: 32.0 MP, CPU: Exynos 1480Exynos 1480, Pin: 5000 mAh",8.590.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a55-5g-8gb128gb-nguyen-seal-chinh-hang-moi-100-man-hinh-66-super-amoled-camera-sau-500-mp-120-mp-50-mp-camera-selfie-320-mp-cpu-exynos-1480exynos-1480-pin-5000-mah-i2602792584.html,https://img.lazcdn.com/g/p/92299a7e911f5db0b884755786119f60.jpg_400x400q75.jpg_.webp,27,27,14% Off,"(1)
Hồ Chí Minh",lazada,smartphone,27,0
"i15 Pro Max giảm giá trong thời gian có hạn, pin 8000mah, 7,3 inch, 5G 16GB+1TB, thẻ SIM kép, chế độ chờ kép, khuyến mãi sản phẩm chính thức",945.679 ₫,https://www.lazada.vn/products/i15-pro-max-giam-gia-trong-thoi-gian-co-han-pin-8000mah-73-inch-5g-16gb1tb-the-sim-kep-che-do-cho-kep-khuyen-mai-san-pham-chinh-thuc-i2540337102.html,https://img.lazcdn.com/g/p/900228daf3c04f7a2e867f9ab7ec951c.jpg_400x400q75.jpg_.webp,28,28,50% Off,Hà Nội,lazada,smartphone,28,0
"[ MÁY PHỤ SIÊU RẺ] điện thoại VIV0 Y17 (Vivo Y17) 2sim ram 8G/256G máy Chính Hãng, Cấu hình siêu khủng, Cày game nặng mượt mà, Camera siêu nét, Bảo hành 12 tháng- TN01",649.000 ₫,https://www.lazada.vn/products/may-phu-sieu-re-dien-thoai-viv0-y17-vivo-y17-2sim-ram-8g256g-may-chinh-hang-cau-hinh-sieu-khung-cay-game-nang-muot-ma-camera-sieu-net-bao-hanh-12-thang-tn01-i2636324027.html,https://img.lazcdn.com/g/p/e3ce571cdcd32d661149d6777a841139.jpg_400x400q75.jpg_.webp,29,29,34% Off,"76 Đã bán
(31)
Hồ Chí Minh",lazada,smartphone,29,0
Điện thoại độc cổ Nokia n95 nắp trượt giá rẻ bảo hành 6 tháng,745.000 ₫,https://www.lazada.vn/products/dien-thoai-doc-co-nokia-n95-nap-truot-gia-re-bao-hanh-6-thang-i679772537.html,https://img.lazcdn.com/g/p/69fa82d399c18aa6c0a733d27716d41d.jpg_400x400q75.jpg_.webp,30,30,,"31 Đã bán
(12)
Hồ Chí Minh",lazada,smartphone,30,0
Điện thoại cổ độc Nokia 3110c giá rẻ bảo hành 6 tháng,299.000 ₫,https://www.lazada.vn/products/dien-thoai-co-doc-nokia-3110c-gia-re-bao-hanh-6-thang-i333454335.html,https://img.lazcdn.com/g/p/c1a8d9d97d073596a3244ea57df86dde.jpg_400x400q75.jpg_.webp,31,31,13% Off,"29 Đã bán
(8)
Hồ Chí Minh",lazada,smartphone,31,0
"[ Bán Lẻ = Giá Sỉ ] điện thoại Oppo F11 ram 8G/256G 2sim Chính hãng, Màn hình: LTPS LCD6.5""Full HD+, Cấu hình mạnh đỉnh Cày PUBG/Liên Quân/Free Fire/Tiktok siêu mượt -TN02",499.000 ₫,https://www.lazada.vn/products/ban-le-gia-si-dien-thoai-oppo-f11-ram-8g256g-2sim-chinh-hang-man-hinh-ltps-lcd65full-hd-cau-hinh-manh-dinh-cay-pubglien-quanfree-firetiktok-sieu-muot-tn02-i2024141830.html,https://img.lazcdn.com/g/p/b07620f41c6b2c7a8735c478d0826676.jpg_400x400q75.jpg_.webp,32,32,37% Off,"278 Đã bán
(140)
Hồ Chí Minh",lazada,smartphone,32,0
Điện Thoại Samsung Galaxy Y S5360,198.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-y-i2354825059.html,https://img.lazcdn.com/g/p/1d62c74aa5db28c2ac14edc474d0744c.jpg_400x400q75.jpg_.webp,33,33,23% Off,"18 Đã bán
(8)
Hà Nội",lazada,smartphone,33,0
Điện thoại LG V50 THINQ ram 6gb 128gb chơi game siêu mượt,2.699.000 ₫,https://www.lazada.vn/products/dien-thoai-lg-v50-thinq-ram-6gb-128gb-choi-game-sieu-muot-i2188549641.html,https://img.lazcdn.com/g/ff/kf/S90b5c84ec2124953806e8143d7b47dcb0.jpg_400x400q75.jpg_.webp,34,34,,Hồ Chí Minh,lazada,smartphone,34,0
"điện thoại Realme 5i Chính Hãng 2sim ram 8G bộ nhớ 256G, Cấu hình Chip Cao mạnh mẽ Cày Liên Quân- PUBG-Free Fire-Tiktok siêu mượt- TN01",949.000 ₫,https://www.lazada.vn/products/dien-thoai-realme-5i-chinh-hang-2sim-ram-8g-bo-nho-256g-cau-hinh-chip-cao-manh-me-cay-lien-quan-pubg-free-fire-tiktok-sieu-muot-tn01-i2037143878.html,https://img.lazcdn.com/g/p/4e3516a395a37c4186faf1bc323d77d0.jpg_400x400q75.jpg_.webp,35,35,35% Off,"97 Đã bán
(46)
Hồ Chí Minh",lazada,smartphone,35,0
Điện Thoại Sam-sung A7 2018 ( 4GB/64GB )like new 90-95%. Huyhang126.,1.250.000 ₫,https://www.lazada.vn/products/dien-thoai-sam-sung-a7-2018-4gb64gb-like-new-90-95-huyhang126-i1100646326.html,https://img.lazcdn.com/g/ff/kf/S5a126203d5a84581996eaad89e34e8fd6.jpg_400x400q75.jpg_.webp,36,36,17% Off,"8 Đã bán
(5)
Hà Nội",lazada,smartphone,36,0
"điện thoại Oppo Oppo A5 2sim ram 6G/128G mới Chính Hãng, Bảo hành 12 tháng, Cấu hình khủng, Cày Game siêu mượt, Camera siêu đẹp - NC 01",399.000 ₫,https://www.lazada.vn/products/dien-thoai-oppo-oppo-a5-2sim-ram-6g128g-moi-chinh-hang-bao-hanh-12-thang-cau-hinh-khung-cay-game-sieu-muot-camera-sieu-dep-nc-01-i2591104920.html,https://img.lazcdn.com/g/p/a9c62e358a4ad75c644e1a23000bf70a.jpg_400x400q75.jpg_.webp,37,37,43% Off,"157 Đã bán
(72)
Hồ Chí Minh",lazada,smartphone,37,0
"điện thoại Samsung Galaxy A11 2sim ram 3G/32G Chính Hãng, Màn hình: PLS TFT LCD6.4""HD+, Camera sau: Chính 13 MP & Phụ 5 MP, 2 MP - Bảo hành 12 tháng",1.599.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a11-2sim-ram-3g32g-chinh-hang-man-hinh-pls-tft-lcd64hd-camera-sau-chinh-13-mp-phu-5-mp-2-mp-bao-hanh-12-thang-i2198739363.html,https://img.lazcdn.com/g/p/5a4d4c10099b2ad038cb8201cc431424.jpg_400x400q75.jpg_.webp,38,38,45% Off,"57 Đã bán
(52)
Hồ Chí Minh",lazada,smartphone,38,0
"điện thoại Samsung Galaxy A13 máy 2sim ram 6G/128G Chính Hãng, cày game nặng chất - Bảo hành 12 tháng- TN01",1.005.073 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a13-may-2sim-ram-6g128g-chinh-hang-cay-game-nang-chat-bao-hanh-12-thang-tn01-i2197326102.html,https://img.lazcdn.com/g/p/c62bc9af7ebc74e7eb74b4a5ca9c76f7.jpg_400x400q75.jpg_.webp,39,39,"58% Off
LazFlash Sale, tới tmr 23:59","226 Đã bán
(133)
Hồ Chí Minh",lazada,smartphone,39,0
Điện thoại Nokia C30 2gb/32gb - Hàng chính hãng,1.480.000 ₫,https://www.lazada.vn/products/dien-thoai-nokia-c30-2gb32gb-hang-chinh-hang-i2498055861.html,https://img.lazcdn.com/g/p/3fa2737d6e9d4c3b43e0e79bd0af3957.jpg_400x400q75.jpg_.webp,40,40,35% Off,Hà Nội,lazada,smartphone,40,0
"[ Chính Hãng] điện thoại Op.po A77 - OPP0 A77 5G Chính Hãng ram 8G/256G, Màn hình: LTPS LCD, 6.56"", Full HD+, Cấu hình mạnh đỉnh Cày PUBG/Liên Quân/Free Fire/Tiktok siêu mượt -TN02",499.000 ₫,https://www.lazada.vn/products/chinh-hang-dien-thoai-oppo-a77-opp0-a77-5g-chinh-hang-ram-8g256g-man-hinh-ltps-lcd-656-full-hd-cau-hinh-manh-dinh-cay-pubglien-quanfree-firetiktok-sieu-muot-tn02-i2631150252.html,https://img.lazcdn.com/g/p/959b8a663e2b8202af2b918997bb986f.jpg_400x400q75.jpg_.webp,1,1,38% Off,"150 Đã bán
(30)
Hồ Chí Minh",lazada,smartphone,1,0
Điện thoại Samsung Galaxy A73 5G 8GB/128GB - Bảo hành đến /2024,1.990.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a73-5g-8gb128gb-bao-hanh-den-2024-i2305581150.html,https://img.lazcdn.com/g/p/2f317a7ff9823c6eb78add61f860245a.jpg_400x400q75.jpg_.webp,2,2,,"24 Đã bán
Hồ Chí Minh",lazada,smartphone,2,0
realme C60 4GB-64GB,2.790.000 ₫,https://www.lazada.vn/products/realme-c60-4gb-64gb-i2598328378.html,https://img.lazcdn.com/g/p/26d01b1363735fc19497b05fbd820108.jpg_400x400q75.jpg_.webp,3,3,,Hồ Chí Minh,lazada,smartphone,3,1
"Điện thoại Vivo Y11 3GB/64GB 2 SIM pin khủng 5000mAh giá tốt - tặng sạc, ốp lưng",1.130.000 ₫,https://www.lazada.vn/products/dien-thoai-vivo-y11-3gb64gb-2-sim-pin-khung-5000mah-gia-tot-tang-sac-op-lung-i2538698556.html,https://img.lazcdn.com/g/p/f8f5fc9adb459e2b3dcab4ba205be8e0.jpg_400x400q75.jpg_.webp,4,4,22% Off,"(1)
Hồ Chí Minh",lazada,smartphone,4,0
Blackberry Porche Design P'9983 Fullbox,10.490.000 ₫,https://www.lazada.vn/products/blackberry-porche-design-p9983-fullbox-i1230566622.html,https://img.lazcdn.com/g/p/aae2d659828e6bf745c40961f6bfaf1e.jpg_400x400q75.jpg_.webp,5,5,,"(0)
Hồ Chí Minh",lazada,smartphone,5,0
"điện thoại giá rẻ cho học sinh trẻ em Oppo A55s 5G - điện thoại Oppo A55s bản 5G 2sim ram 8G/128G Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",899.000 ₫,https://www.lazada.vn/products/dien-thoai-gia-re-cho-hoc-sinh-tre-em-oppo-a55s-5g-dien-thoai-oppo-a55s-ban-5g-2sim-ram-8g128g-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2320879135.html,https://img.lazcdn.com/g/p/975b8e088f1170498dc3fa3ba32cb509.jpg_400x400q75.jpg_.webp,6,6,39% Off,"49 Đã bán
(47)
Hồ Chí Minh",lazada,smartphone,6,0
